[11/05/2019 16:11:17]: ===================================SEPARATOR================================================
[11/05/2019 16:11:17]: New instance, passed parameters 
[11/05/2019 17:53:10]: 833624818,0.46478145963735
[11/05/2019 17:53:10]: 1468922501,0.199752112943564
[11/05/2019 17:53:10]: 2040742072,0.88711670501489
[11/05/2019 17:53:10]: 143123670,0.0751605769969339
[11/05/2019 17:53:10]: 1772646482,0.800875528622826
[11/05/2019 17:53:10]: 927337522,0.658813140196173
[11/05/2019 17:53:10]: 721533376,0.719570312984088
[11/05/2019 17:53:10]: 1050799315,0.361109652258972
[11/05/2019 17:53:10]: 1380084080,0.638457818719772
[11/05/2019 17:53:10]: 1780404037,0.201020017825542
[11/05/2019 17:53:10]: 1113384472,0.145152989376873
[11/05/2019 17:53:10]: 1626819679,0.253126854660514
[11/05/2019 17:53:10]: 1598475250,0.310325756813551
[11/05/2019 17:53:10]: 1830541449,0.448191078122794
[11/05/2019 17:53:10]: 1858291042,0.596492230238622
[11/05/2019 17:53:10]: 764895817,0.919755992907917
[11/05/2019 17:53:10]: 1172550066,0.251291953609927
[11/05/2019 17:53:10]: 1452244799,0.114081794914828
[11/05/2019 17:53:10]: 2092382290,0.243886859735421
[11/05/2019 17:53:10]: 1243456300,0.342983246474985
[11/05/2019 17:53:10]: 307746387,0.806691264643656
[11/05/2019 17:53:10]: 1978412619,0.765530903248829
[11/05/2019 17:53:10]: 1511670556,0.653765526438954
[11/05/2019 17:53:10]: 119331290,0.916891686579628
[11/05/2019 17:53:10]: 1875905310,0.449608732689921
[11/05/2019 17:53:10]: 1657529429,0.252152099391516
[11/05/2019 17:53:10]: 1742617789,0.535456021565691
[11/05/2019 17:53:10]: 98041189,0.24303381668545
[11/05/2019 17:53:10]: 1518774552,0.430893488428972
[11/05/2019 17:53:10]: 977972793,0.639968823939547
[11/05/2019 17:53:10]: 74527168,0.618456074324649
[11/05/2019 17:53:10]: 450598715,0.228960612895415
[11/05/2019 17:53:10]: 954971284,0.512069191556456
[11/05/2019 17:53:10]: 242240379,0.0846982072501901
[11/05/2019 17:53:10]: 93020681,0.375234767038019
[11/05/2019 17:53:10]: 830578430,0.398764869849554
[11/05/2019 17:53:10]: 127621425,0.486081989708395
[11/05/2019 17:53:10]: 123940814,0.711768782097739
[11/05/2019 17:53:10]: 480784699,0.992016043044634
[11/05/2019 17:53:10]: 1179398872,0.0905825165522203
[11/05/2019 17:53:10]: 547088198,0.935520601428822
[11/05/2019 17:53:10]: 1234061348,0.415725466523192
[11/05/2019 17:53:10]: 1770911528,0.104030271574869
[11/05/2019 17:53:10]: 232543165,0.0105551518549002
[11/05/2019 17:53:10]: 441604172,0.433220366217764
[11/05/2019 17:53:10]: 873697884,0.543447942726057
[11/05/2019 17:53:10]: 1693253897,0.939060637699003
[11/05/2019 17:53:10]: 662023745,0.524849504476809
[11/05/2019 17:53:10]: 1281757584,0.692309554523001
[11/05/2019 17:53:10]: 688993812,0.191857265863501
[11/05/2019 17:53:10]: 1161710398,0.970869754893179
[11/05/2019 17:53:10]: 1875989222,0.498301714890777
[11/05/2019 17:53:10]: 134948971,0.373082418168468
[11/05/2019 17:53:10]: 413871085,0.325387653580582
[11/05/2019 17:53:10]: 1025942236,0.333885204202442
[11/05/2019 17:53:10]: 41126448,0.715218470299253
[11/05/2019 17:53:10]: 1893421495,0.364821553400169
[11/05/2019 17:53:10]: 827234386,0.0991838155776187
[11/05/2019 17:53:10]: 94062958,0.79410091126063
[11/05/2019 17:53:10]: 868261291,0.340662886081572
[11/05/2019 17:53:10]: 867117050,0.102246814920682
[11/05/2019 17:53:10]: 1887767490,0.610095763863109
[11/05/2019 17:53:10]: 2079596289,0.843320278377887
[11/05/2019 17:53:10]: 1310570787,0.120367719382219
[11/05/2019 17:53:10]: 381829379,0.532864934547276
[11/05/2019 17:53:10]: 246754236,0.531573267435456
[11/05/2019 17:53:10]: 1441344418,0.357343131377056
[11/05/2019 17:53:10]: 1180297722,0.283888039777003
[11/05/2019 17:53:10]: 133025971,0.0763528813032214
[11/05/2019 17:53:10]: 757814670,0.451562524052133
[11/05/2019 17:53:10]: 1957015869,0.782898696038359
[11/05/2019 17:53:10]: 1144208427,0.871752763107304
[11/05/2019 17:53:10]: 889207204,0.691628811271688
[11/05/2019 17:53:10]: 1421107722,0.423661236382863
[11/05/2019 17:53:10]: 1189382977,0.209095013890925
[11/05/2019 17:53:10]: 1033042770,0.802763975599205
[11/05/2019 17:53:10]: 618462156,0.980174859510816
[11/05/2019 17:53:10]: 1692376938,0.43871674474269
[11/05/2019 17:53:10]: 197159432,0.263479792635646
[11/05/2019 17:53:10]: 1137982142,0.21952023320809
[11/05/2019 17:53:10]: 1638101252,0.0723560229280759
[11/05/2019 17:53:10]: 316935286,0.94487664799433
[11/05/2019 17:53:10]: 470258780,0.487577727291536
[11/05/2019 17:53:10]: 94575551,0.524349959811359
[11/05/2019 17:53:10]: 1750634245,0.101322989492362
[11/05/2019 17:53:10]: 79969651,0.967448596827429
[11/05/2019 17:53:10]: 947504051,0.952753146622681
[11/05/2019 17:53:10]: 922035755,0.620884145899156
[11/05/2019 17:53:10]: 1222848583,0.00730747683314023
[11/05/2019 17:53:10]: 420963472,0.27675867419539
[11/05/2019 17:53:10]: 389908785,0.186620843683659
[11/05/2019 17:53:10]: 1216588379,0.968708146348925
[11/05/2019 17:53:10]: 111275963,0.312139919638699
[11/05/2019 17:53:10]: 523082743,0.69100343794143
[11/05/2019 17:53:10]: 1222495240,0.110902212146158
[11/05/2019 17:53:10]: 412485491,0.798465252294422
[11/05/2019 17:53:10]: 1173468069,0.133364721729124
[11/05/2019 17:53:10]: 1479105531,0.838950506336498
[11/05/2019 17:53:10]: 1364326861,0.587936921318964
[11/05/2019 17:53:10]: 1401816023,0.926491644199235
[11/05/2019 17:53:10]: 1390686011,0.137404891726284
[11/05/2019 17:53:10]: 1306654979,0.452526618937276
[11/05/2019 17:53:10]: 369058472,0.513599429518729
[11/05/2019 17:53:10]: 776418459,0.335240737225507
[11/05/2019 17:53:10]: 1182873727,0.16719027802683
[11/05/2019 17:53:10]: 1866772099,0.0845020381195946
[11/05/2019 17:53:10]: 144855074,0.25315555522831
[11/05/2019 17:53:10]: 81507326,0.576179494418287
[11/05/2019 17:53:10]: 1086278644,0.178876346991806
[11/05/2019 17:53:10]: 1917831187,0.906841389325839
[11/05/2019 17:53:10]: 523982453,0.353036734905577
[11/05/2019 17:53:10]: 2051021371,0.704300384365162
[11/05/2019 17:53:10]: 1952587619,0.23877351835313
[11/05/2019 17:53:10]: 904111972,0.307851234594291
[11/05/2019 17:53:10]: 566916271,0.5904058504805
[11/05/2019 17:53:10]: 2116495336,0.981496324288424
[11/05/2019 17:53:10]: 761360311,0.269534748173102
[11/05/2019 17:53:10]: 1351132363,0.0441605351139608
[11/05/2019 17:53:10]: 1241593878,0.113991492015306
[11/05/2019 17:53:10]: 1711226431,0.538217478682388
[11/05/2019 17:53:10]: 2041380561,0.908338646361762
[11/05/2019 17:53:10]: 301044856,0.40207842942424
[11/05/2019 17:53:10]: 518872235,0.107576486704674
[11/05/2019 17:53:10]: 1569835998,0.293283096651213
[11/05/2019 17:53:10]: 204891233,0.1125826915319
[11/05/2019 17:53:10]: 715353849,0.456437855705823
[11/05/2019 17:53:10]: 1492237384,0.745930064816927
[11/05/2019 17:53:10]: 1465643202,0.294551903519105
[11/05/2019 17:53:10]: 391537034,0.904158255506381
[11/05/2019 17:53:10]: 1166689542,0.933082724890245
[11/05/2019 17:53:10]: 198834404,0.0536967846814994
[11/05/2019 17:53:10]: 153007730,0.960412652213319
[11/05/2019 17:53:10]: 390026699,0.887787174846878
[11/05/2019 17:53:10]: 1567590081,0.797918652090206
[11/05/2019 17:53:10]: 1339998699,0.993794271253885
[11/05/2019 17:53:10]: 2143225811,0.391846419960189
[11/05/2019 17:53:10]: 820391246,0.354842261110825
[11/05/2019 17:53:10]: 2053530140,0.335659697342506
[11/05/2019 17:53:10]: 457095759,0.553002822936048
[11/05/2019 17:53:10]: 993601323,0.80166797796342
[11/05/2019 17:53:10]: 1090409875,0.127726848296694
[11/05/2019 17:53:10]: 456214259,0.151408269140594
[11/05/2019 17:53:10]: 552533060,0.529132087495705
[11/05/2019 17:53:10]: 615509922,0.608605957873448
[11/05/2019 17:53:10]: 1260661909,0.334618132251603
[11/05/2019 17:53:10]: 1850780640,0.674003948305735
[11/05/2019 17:53:10]: 1225588970,0.863769178215307
[11/05/2019 17:53:10]: 956978830,0.896895115681409
[11/05/2019 17:53:10]: 1797634659,0.179772283034293
[11/05/2019 17:53:10]: 473430153,0.353831538163978
[11/05/2019 17:53:10]: 810912312,0.933093199940907
[11/05/2019 17:53:10]: 1437305602,0.101615644107394
[11/05/2019 17:53:10]: 246027325,0.941266174400815
[11/05/2019 17:53:10]: 159801585,0.340034920414926
[11/05/2019 17:53:10]: 1695826123,0.346833603152462
[11/05/2019 17:53:10]: 175449637,0.629320816429947
[11/05/2019 17:53:10]: 948063745,0.741614176305763
[11/05/2019 17:53:10]: 913370018,0.964862636274128
[11/05/2019 17:53:10]: 1806582355,0.919841507412419
[11/05/2019 17:53:10]: 1509937405,0.652488247329597
[11/05/2019 17:53:10]: 1290998518,0.121360057555772
[11/05/2019 17:53:10]: 452855348,0.289367387205999
[11/05/2019 17:53:10]: 283376306,0.324013342300436
[11/05/2019 17:53:10]: 1763378456,0.518255265670947
[11/05/2019 17:53:10]: 1952522770,0.059354373281521
[11/05/2019 17:53:10]: 1070672699,0.0330795166236719
[11/05/2019 17:53:10]: 714134366,0.108850133190327
[11/05/2019 17:53:10]: 910656561,0.574668466381109
[11/05/2019 17:53:10]: 984469363,0.110825675125618
[11/05/2019 17:53:10]: 79119457,0.316027081718681
[11/05/2019 17:53:10]: 976500920,0.946584222347748
[11/05/2019 17:53:10]: 1758628866,0.240207844525672
[11/05/2019 17:53:10]: 543137330,0.232516079318019
[11/05/2019 17:53:10]: 499348712,0.829095161440361
[11/05/2019 17:53:10]: 941560167,0.480765357837437
[11/05/2019 17:53:10]: 119485239,0.917247362396329
[11/05/2019 17:53:10]: 1023604280,0.567969847269342
[11/05/2019 17:53:10]: 1616332571,0.256250413719681
[11/05/2019 17:53:10]: 1550947040,0.379930189987612
[11/05/2019 17:53:10]: 2082325275,0.790552058625292
[11/05/2019 17:53:10]: 257975261,0.556158146148621
[11/05/2019 17:53:10]: 925180308,0.730326202572475
[11/05/2019 17:53:10]: 1821630439,0.0486205872374683
[11/05/2019 17:53:10]: 637321796,0.332626450961747
[11/05/2019 17:53:10]: 681947755,0.85065259218712
[11/05/2019 17:53:10]: 1087557370,0.730429790322869
[11/05/2019 17:53:10]: 1896225138,0.387092314375142
[11/05/2019 17:53:10]: 424706921,0.654583809736457
[11/05/2019 17:53:10]: 649473520,0.970669359886399
[11/05/2019 17:53:10]: 78274402,0.899441296187901
[11/05/2019 17:53:10]: 196464642,0.992041920773704
[11/05/2019 17:53:10]: 171384541,0.428448909161821
[11/05/2019 17:53:10]: 7977307,0.581323465137427
[11/05/2019 17:53:10]: 1194917088,0.764574881067767
[11/05/2019 17:53:10]: 764904957,0.167807092968285
[11/05/2019 17:53:10]: 1830627741,0.0784990811154708
[11/05/2019 17:53:10]: 303154697,0.246290809589574
[11/05/2019 17:53:10]: 420687729,0.898560529527515
[11/05/2019 17:53:10]: 1107593830,0.0885991794469762
[11/05/2019 17:53:10]: 841695626,0.204297441152994
[11/05/2019 17:53:10]: 2009486329,0.899900913191913
[11/05/2019 17:53:10]: 1098520546,0.587795527459958
[11/05/2019 17:53:10]: 2092362021,0.325209859910053
[11/05/2019 17:53:10]: 73548573,0.0895605725653286
[11/05/2019 17:53:10]: 794999038,0.0980796963433175
[11/05/2019 17:53:10]: 2048303700,0.751546635642437
[11/05/2019 17:53:10]: 737619468,0.0702169724135739
[11/05/2019 17:53:10]: 1501232976,0.128087171413045
[11/05/2019 17:53:10]: 1022955983,0.00237174425384577
[11/05/2019 17:53:10]: 1560386270,0.266939310481278
[11/05/2019 17:53:10]: 1056978475,0.53220120702507
[11/05/2019 17:53:10]: 2096888554,0.149749576649512
[11/05/2019 17:53:10]: 2143618437,0.427934284055575
[11/05/2019 17:53:10]: 1265431333,0.63670782960798
[11/05/2019 17:53:10]: 410586686,0.299209042125945
[11/05/2019 17:53:10]: 298114197,0.213835496089345
[11/05/2019 17:53:10]: 1242800951,0.832151917662542
[11/05/2019 17:53:10]: 2069532793,0.191585064954862
[11/05/2019 17:53:10]: 1031873256,0.492011618563911
[11/05/2019 17:53:10]: 975208652,0.678504863138546
[11/05/2019 17:53:10]: 1174834062,0.466866057117873
[11/05/2019 17:53:10]: 846913016,0.258106930767236
[11/05/2019 17:53:10]: 459542935,0.100905835209836
[11/05/2019 17:53:10]: 1578439672,0.07095043411057
[11/05/2019 17:53:10]: 1175156157,0.0678108181188865
[11/05/2019 17:53:10]: 906688060,0.513391824678235
[11/05/2019 17:53:10]: 777362666,0.125005758425689
[11/05/2019 17:53:10]: 1529230586,0.403538784200111
[11/05/2019 17:53:10]: 1983117588,0.361788915173052
[11/05/2019 17:53:10]: 1266146493,0.546397708610817
[11/05/2019 17:53:10]: 1580435170,0.397540893590795
[11/05/2019 17:53:10]: 1929226826,0.0709912334899377
[11/05/2019 17:53:10]: 2059993994,0.739980242094016
[11/05/2019 17:53:10]: 371133159,0.511328913509533
[11/05/2019 17:53:10]: 228740654,0.507481015523654
[11/05/2019 17:53:10]: 1390675497,0.984339381560841
[11/05/2019 17:53:10]: 1177368277,0.0481066163853307
[11/05/2019 17:53:10]: 1545897389,0.0253279004363939
[11/05/2019 17:53:10]: 295980373,0.718332893083958
[11/05/2019 17:53:10]: 2009525479,0.897294286125011
[11/05/2019 17:53:10]: 1488025852,0.518311949688155
[11/05/2019 17:53:10]: 192163495,0.123383506724324
[11/05/2019 17:53:10]: 1883342112,0.625428416126142
[11/05/2019 17:53:10]: 1829329212,0.453718532553743
[11/05/2019 17:53:10]: 257802049,0.560162520762609
[11/05/2019 17:53:10]: 575791853,0.118714513778088
[11/05/2019 17:53:10]: 1937924059,0.907719207884613
[11/05/2019 17:53:10]: 2024126575,0.149533848347857
[11/05/2019 17:53:10]: 1220844044,0.323383371961947
[11/05/2019 17:53:10]: 641770066,0.474011112690908
[11/05/2019 17:53:10]: 1993044119,0.223689336433862
[11/05/2019 17:53:10]: 2071107890,0.0397437135874032
[11/05/2019 17:53:10]: 902430773,0.437870147841922
[11/05/2019 17:53:10]: 2072615918,0.313881083537769
[11/05/2019 17:53:10]: 870034080,0.686775583162334
[11/05/2019 17:53:10]: 570612567,0.205128196256761
[11/05/2019 17:53:10]: 914893947,0.6923011200001
[11/05/2019 17:53:10]: 1832837939,0.217635526423173
[11/05/2019 17:53:10]: 661549073,0.774982740997794
[11/05/2019 17:53:10]: 416594048,0.3338310394128
[11/05/2019 17:53:10]: 1907249904,0.719103812109262
[11/05/2019 17:53:10]: 840268431,0.546353146688246
[11/05/2019 17:53:10]: 514015329,0.528869228683817
[11/05/2019 17:53:10]: 175928666,0.640535619873803
[11/05/2019 17:53:10]: 226665244,0.570330720194769
[11/05/2019 17:53:10]: 981030855,0.814443229611238
[11/05/2019 17:53:10]: 900838075,0.461747109173679
[11/05/2019 17:53:10]: 2081364334,0.469226697678318
[11/05/2019 17:53:10]: 1189442193,0.04973938690952
[11/05/2019 17:53:10]: 1510016937,0.439129364881259
[11/05/2019 17:53:10]: 1417965025,0.537966712628476
[11/05/2019 17:53:10]: 104319049,0.433272850901481
[11/05/2019 17:53:10]: 632327286,0.0629957793573829
[11/05/2019 17:53:10]: 1487527177,0.210115092438699
[11/05/2019 17:53:10]: 116474216,0.724921860604045
[11/05/2019 17:53:10]: 1807056068,0.79351706839796
[11/05/2019 17:53:10]: 277866455,0.965016435815495
[11/05/2019 17:53:10]: 1258164856,0.20897967843757
[11/05/2019 17:53:10]: 1787584408,0.41808161997147
[11/05/2019 17:53:10]: 1718817293,0.891357846973165
[11/05/2019 17:53:10]: 764390316,0.324601377046016
[11/05/2019 17:53:10]: 447389250,0.834810469688294
[11/05/2019 17:53:10]: 493808479,0.451268953015687
[11/05/2019 17:53:10]: 1687155019,0.964283584134785
[11/05/2019 17:53:10]: 1552824647,0.384254976820319
[11/05/2019 17:53:10]: 1425410188,0.258318406184352
[11/05/2019 17:53:10]: 154245826,0.754862355885497
[11/05/2019 17:53:10]: 1446415320,0.350165733299295
[11/05/2019 17:53:10]: 1439944628,0.958007628544237
[11/05/2019 17:53:10]: 540957162,0.176361260552128
[11/05/2019 17:53:10]: 1795694490,0.871808076683342
[11/05/2019 17:53:10]: 1259065553,0.380627368754068
[11/05/2019 17:53:10]: 1565203474,0.663311022642679
[11/05/2019 17:53:10]: 1471137062,0.454468982040169
[11/05/2019 17:53:10]: 1880913157,0.760231117140609
[11/05/2019 17:53:10]: 1367555899,0.13579556305697
[11/05/2019 17:53:10]: 535480874,0.811798584094177
[11/05/2019 17:53:10]: 178632814,0.335690042160307
[11/05/2019 17:53:10]: 707885468,0.213766872982386
[11/05/2019 17:53:10]: 436637883,0.843181385119996
[11/05/2019 17:53:10]: 595611034,0.728400236334838
[11/05/2019 17:53:10]: 1045877725,0.669982556565657
[11/05/2019 17:53:10]: 131347653,0.583157649069632
[11/05/2019 17:53:10]: 1549819102,0.374529295309693
[11/05/2019 17:53:10]: 625941695,0.235712933463842
[11/05/2019 17:53:10]: 1156319461,0.874401228443906
[11/05/2019 17:53:10]: 356866280,0.624025413125765
[11/05/2019 17:53:10]: 118481910,0.484138902036538
[11/05/2019 17:53:10]: 1585494243,0.827704485425588
[11/05/2019 17:53:10]: 227538358,0.566636469479015
[11/05/2019 17:53:10]: 1645439282,0.331173796360928
[11/05/2019 17:53:10]: 189870071,0.962859207281312
[11/05/2019 17:53:10]: 1605109027,0.527962780337763
[11/05/2019 17:53:10]: 19253679,0.260027725836275
[11/05/2019 17:53:10]: 1442421751,0.33784957804617
[11/05/2019 17:53:10]: 44089718,0.456759596456196
[11/05/2019 17:53:10]: 1620667833,0.408721423432567
[11/05/2019 17:53:10]: 1930605536,0.107785171879355
[11/05/2019 17:53:10]: 826315863,0.91631552992217
[11/05/2019 17:53:10]: 686043397,0.145697015871153
[11/05/2019 17:53:10]: 2022114119,0.310522283106354
[11/05/2019 17:53:10]: 350023012,0.6401555089467
[11/05/2019 17:53:10]: 476264431,0.762416612246268
[11/05/2019 17:53:10]: 2082236118,0.625327300105862
[11/05/2019 17:53:10]: 1624842274,0.599043484124841
[11/05/2019 17:53:10]: 1282878280,0.501930373023232
[11/05/2019 17:53:10]: 231522506,0.636688889300772
[11/05/2019 17:53:10]: 165278954,0.946179204595359
[11/05/2019 17:53:10]: 1374357525,0.524165560735467
[11/05/2019 17:53:10]: 1981151204,0.533200736871548
[11/05/2019 17:53:10]: 1233067836,0.461663032631233
[11/05/2019 17:53:10]: 1509357433,0.953627237562848
[11/05/2019 17:53:10]: 462099952,0.081693612542792
[11/05/2019 17:53:10]: 257094506,0.75745738798634
[11/05/2019 17:53:10]: 1556962481,0.947387266879616
[11/05/2019 17:53:10]: 213364512,0.821987760636019
[11/05/2019 17:53:10]: 1091438450,0.960258788876356
[11/05/2019 17:53:10]: 1342212080,0.455695091493286
[11/05/2019 17:53:10]: 361167300,0.448259632777544
[11/05/2019 17:53:10]: 1591459971,0.985020523883878
[11/05/2019 17:53:10]: 1199038966,0.383638392846863
[11/05/2019 17:53:10]: 1081046662,0.0726364855992778
[11/05/2019 17:53:10]: 1590131811,0.518600501827244
[11/05/2019 17:53:10]: 749361258,0.117993380463679
[11/05/2019 17:53:10]: 712443619,0.952829055000483
[11/05/2019 17:53:10]: 1004593016,0.860617747931097
[11/05/2019 17:53:10]: 2134105059,0.786263114673208
[11/05/2019 17:53:10]: 1227297770,0.479957231543938
[11/05/2019 17:53:10]: 1304967739,0.209364928868304
[11/05/2019 17:53:10]: 912623535,0.140084295598829
[11/05/2019 17:53:10]: 1380182701,0.212159363651722
[11/05/2019 17:53:10]: 1933401317,0.80923887845559
[11/05/2019 17:53:10]: 1073071574,0.7753989909661
[11/05/2019 17:53:10]: 2133932465,0.147552279358521
[11/05/2019 17:53:10]: 25066898,0.62126891902707
[11/05/2019 17:53:10]: 1670737069,0.191725461833051
[11/05/2019 17:53:10]: 1681660646,0.937524896551634
[11/05/2019 17:53:10]: 2093484544,0.190553563270044
[11/05/2019 17:53:10]: 2057850798,0.630212839986297
[11/05/2019 17:53:10]: 457767087,0.696581556786123
[11/05/2019 17:53:10]: 1573558086,0.00172557821577675
[11/05/2019 17:53:10]: 914183735,0.772188098529441
[11/05/2019 17:53:10]: 1029905647,0.238737845438876
[11/05/2019 17:53:10]: 1778583862,0.721977519207624
[11/05/2019 17:53:10]: 834842276,0.145058973759906
[11/05/2019 17:53:10]: 1821113665,0.958816701061473
[11/05/2019 17:53:10]: 50006696,0.600997003540861
[11/05/2019 17:53:10]: 735132766,0.346186665047978
[11/05/2019 17:53:10]: 1037939505,0.694162702045479
[11/05/2019 17:53:10]: 1230397738,0.965063835477952
[11/05/2019 17:53:10]: 1127237279,0.201396248862798
[11/05/2019 17:53:10]: 228321957,0.710488493885141
[11/05/2019 17:53:10]: 375447745,0.27607461543571
[11/05/2019 17:53:10]: 166501894,0.0562452129350254
[11/05/2019 17:53:10]: 1742486284,0.380951496484201
[11/05/2019 17:53:10]: 1120333155,0.977460117534483
[11/05/2019 17:53:10]: 2139324321,0.728391893547211
[11/05/2019 17:53:10]: 874754295,0.640972075351035
[11/05/2019 17:53:10]: 1688908676,0.128122048046497
[11/05/2019 17:53:10]: 707921611,0.260950045315991
[11/05/2019 17:53:10]: 2034056438,0.271712219934777
[11/05/2019 17:53:10]: 1629507478,0.866613710237021
[11/05/2019 17:53:10]: 1660534826,0.81918087360411
[11/05/2019 17:53:10]: 361720598,0.182087258054915
[11/05/2019 17:53:10]: 1278186618,0.628668043123869
[11/05/2019 17:53:10]: 1518754803,0.264098750084685
[11/05/2019 17:53:10]: 122974030,0.248100575640844
[11/05/2019 17:53:10]: 368660223,0.531348835458676
[11/05/2019 17:53:10]: 1922867341,0.715211481188988
[11/05/2019 17:53:10]: 1282813569,0.203512574175146
[11/05/2019 17:53:10]: 346183725,0.771972438214334
